"cov0","cov1","cov2","cov3","cov4"
1,-1.01723661281092,-0.592101340957932,-1.26517045468118,0.0323080780124562
1,0.333650769777949,0.576253734418028,-0.227098344550106,-2.0490321115224
1,2.05627247962211,0.304843708880348,-1.42682830479365,-0.198500021841782
1,0.05223269962354,0.642014400208281,-0.692423171017712,0.192854840298582
1,-2.46457017139527,-0.0874897133255798,2.34702401934601,0.238761692189642
1,-1.50101240381604,-0.564228779610458,1.44167317174532,0.587180682541547
1,-0.515854692011153,0.906425543370274,0.261727128149911,-0.117779793567723
1,-0.0511835932610108,1.31049165891424,-0.717724207423509,-0.977019798316768
1,0.209620552322036,-0.232668455958718,-1.40926388964891,0.414481156873928
1,-0.169714947446287,-1.22080569082894,-0.880675387843768,0.0909005001431524
1,1.32282811042446,1.06567711502043,-0.813861095110052,0.886088640331747
1,0.481986711808175,-0.847640527743619,-0.0348289636579922,1.0597864134299
1,-0.0433907268858318,-0.919350741759042,-1.65969066047566,-1.23825731348658
1,-0.10839512768552,-0.345824681067009,0.0561929777177559,1.4368651951889
1,-0.213344071505456,-0.223658681207238,-2.59798247316406,0.852135222306941
1,-0.784347139004453,-0.342345879755088,-0.712248712183127,1.01576284293211
1,1.01903594444554,-1.01776197907627,0.407874577287249,-0.486761860415373
1,-1.0495616738699,-1.81136312946576,1.08006750333088,0.582195623974472
1,-0.782267721752726,-0.0406556198754972,-1.27020247108497,-0.299591258354607
1,2.50814947413769,0.954638699936592,0.267242545670265,1.67208665036904
1,-1.09541831127496,-0.0786577931367052,-0.258836006541207,-0.770023089633566
1,0.377992568822642,1.08123012947141,-0.40255629697226,-0.42894817620816
1,-1.3966269636313,-1.98763465022174,2.75474488686983,-0.318234814101563
1,1.28826955701344,1.63103919006146,-0.094487537305654,0.858081924685971
1,-1.00258723030567,-1.64505820008586,0.604554729214637,-0.645330369691339
1,-0.548100249954231,-1.7988958410955,-1.04780599720605,1.76430419140636
1,0.102871950587253,-0.72547155726606,0.274617886500543,1.78834232033185
1,-0.97899070794712,2.6143930400226,-0.761683853462228,-0.545535986928307
1,-1.5112945259263,-0.995613576071889,0.274637055528632,-0.579410155173868
1,-0.401609954917936,-0.150789231214275,-0.113437408487689,0.285780914372539
1,-1.01773966943807,1.52823814051769,-0.545488778391545,0.19492959155281
1,-0.608863975125368,-0.533895209962072,-0.449462397103196,0.964837325651752
1,1.06098095305527,1.63312914231681,-0.280994065244657,1.10144649676097
1,-1.52946412285744,1.61757344019125,0.424325896855666,-0.908734348418269
1,0.0191943489199661,-0.0300988282571344,0.528547958925626,1.13517900000975
1,-1.20213496106427,-0.689345382087674,-0.686620309019291,-3.0020745842579
1,0.266050497972012,-1.08608698826424,-0.936810526884439,-0.257739178326487
1,0.584222461725918,-0.304275849729211,-0.599472695403959,-0.823637587366053
1,-0.207318168857857,0.143003574704616,1.28383489472946,0.686451966211831
1,-0.0452247054583535,-1.64890726704915,0.205515597804621,1.59590093535812
1,-0.133973597365617,0.388303857631159,0.171158845842135,-0.986127798645487
1,1.06134476512187,-1.84973132794455,0.861441482097132,-0.169299634169213
1,0.27912609904019,0.153335434566176,-0.047532807255723,1.68149419390496
1,-0.511944611829831,-1.2724529900344,-0.666877192130557,-1.09630155752579
1,0.35255621786413,-0.756296450214892,-0.531423772799122,-0.908005941763604
1,0.158124260507917,-0.319818730537307,-1.00289268118666,-0.419720380250394
1,1.74091334064623,-1.65081033602829,-0.906258926395067,-1.29162150989386
1,-1.0951171684395,0.512174701854521,-0.0794217848639551,0.298534821310416
1,-1.26503757226485,-0.127851402206021,-0.25169775644283,-0.91283299358425
1,-0.445637819636598,-1.29695103301443,0.182783192003536,0.493286299908212
1,-2.40674467841483,0.481258012462993,-0.594278091847864,0.151269163532507
1,-0.187487907576251,-0.59281318305079,-0.124130296400043,0.64056384700074
1,-0.5509102365231,-0.0955098622891037,0.923754431568874,-1.53101864291409
1,1.07045685571397,0.9989350431501,0.643217250679274,0.460555148174942
1,2.19180653699445,-0.0650139306462368,-0.330254809713075,1.11173378868062
1,-1.06537302542608,1.13036559812007,-0.325837563907436,-0.434404407410308
1,-0.422378831777564,-0.988232729080563,-1.39170719121034,-0.301410398348264
1,-0.608285584574392,0.00918960070295877,0.175500641884315,-1.0096613871311
1,0.870100792277075,-2.35112346001083,0.726128837115027,0.91798737062548
1,0.683903028177928,0.468063678328122,-2.17099699866986,1.04664551294649
1,-0.182488448206307,-0.614490614701171,-1.15146255081003,-1.0903220675059
1,0.862204686344218,-0.477225768000796,1.27891354535477,-0.372339595052814
1,-1.61246119722908,-2.47314664088031,-1.05412903777325,0.621146615121414
1,1.12736255201082,2.38676794475652,-0.125164656556844,0.507214586061888
1,-0.188871988292922,0.247554525643017,0.318032065260085,-0.948961562807469
1,0.460405618077791,0.618333957112178,-0.0651932196105964,-1.53825414158646
1,1.72414397818009,-1.12033984264305,0.116839376968525,-0.282780292021253
1,-0.0123035917284506,1.10101300815236,0.0595780045863847,0.654609552980901
1,0.157665904493202,0.350860328410493,-0.851722710571206,-0.705986262140053
1,1.76061644106828,-0.515837685579882,-1.51204353475434,1.08966829350927
1,-0.161592182359642,0.0748894276741895,-0.762430674670549,0.67107008935967
1,-0.106396973244924,0.690748702836359,0.17738539549253,-0.326930376633631
1,-0.181981835758466,1.65891354421025,0.648393643712118,0.425459920808039
1,0.284814630174626,-0.92085440022941,0.0915975314477832,0.0536099737553262
1,-0.405656719184282,0.142767142803739,0.0601212054923647,0.379581667508066
1,0.126154681582001,-1.66882355571693,0.168547639100105,-2.19382992163305
1,1.60660277702495,-1.5189019925044,0.248297848568744,-0.362625725427271
1,-0.748930507961901,-1.30792143725031,-0.876880526231216,-1.58738956592002
1,0.110348724300585,1.0658707922768,-0.541893969604798,-1.57217479683751
1,-1.85497107328358,0.860401624491004,0.842247661203315,0.289667077319758
1,-1.27164026558244,-0.305077363174972,0.726530905863358,-1.5550451815356
1,0.310364698312341,1.2438923029592,-0.327274546583433,0.82871000895495
1,0.365081919360741,-1.0603254316542,0.763856521899393,-0.774804982194978
1,-0.503427929401628,-0.675833562989392,-1.06628023377087,-0.0856244154607601
1,0.943536230963682,0.997153504875167,-0.45744799919051,1.19800795223856
1,-0.532953824531852,0.869930380127461,0.751608739628317,-0.0238886213340498
1,-0.33262752169165,-1.0416441732591,1.9415515492778,0.0176835116452161
1,1.30302801164811,-0.0582259192407836,-0.220226390602002,-0.691488126672997
1,-0.54244276375802,1.45151573471256,0.802443679986144,-1.17171082485299
1,-1.53773310697795,-1.59757869906881,-0.144239170378113,-1.63553891189039
1,0.294920233030396,0.392712762849947,-2.10599736626986,-0.172978157388712
1,1.31026344230619,-1.22774584497675,0.753628127012845,-0.478706870487726
1,1.79272874084034,0.161351275117269,0.983934191347968,0.580785882402675
1,-1.07403794006809,0.157645754279124,-1.72004087690681,0.0867856769522989
1,0.60804760786521,-0.385239753257587,1.11316120120021,1.01883556446415
1,-1.11340881034364,0.737438120960307,0.321847119525972,-0.272005761344095
1,-0.41645019847134,-0.053962021235814,0.0677815789896923,-0.23641266092891
1,0.848204025919841,1.44936259003058,-0.909950336427297,-0.412501709161164
1,-0.608508445250072,0.348875453883081,-0.581997485297776,-2.41932094527272
1,-0.627879984596709,-0.303152041073378,0.323709885583486,0.347757280914248
1,0.700974964074194,0.438231650971087,-0.559833908225584,-0.318279011603989
1,0.216849066814287,1.59448598740381,0.758893942534921,-0.777616210520923
1,0.360524993835204,-0.820880272451805,-0.276483212813409,1.1772118989999
1,-0.347709772514655,0.560432871976984,-0.12702847134028,1.19789244303971
1,-1.61046176456079,1.029443548272,-1.36362121708571,-0.0616660047362662
1,-1.24400630631393,0.110212294046195,0.265108872398236,-0.38509995193982
1,0.282752537074254,0.0846494026728884,-0.750712493869518,-1.33101172592696
1,2.64079329376673,-1.46973398123886,-0.648800650580731,0.018782224957175
1,0.265064592917436,2.3291192236205,-1.86816674016685,-0.600582146081715
1,-2.10968974465307,-0.00724621321501784,-0.123314452276529,-1.64512070783184
1,1.75141223070736,-0.977209718765826,0.000557516986177583,0.0923923889431765
1,-1.90656431199383,0.0338851714046781,0.874319652710467,-0.764694255920084
1,-0.069675691591172,-0.753722515028565,-0.332015212958778,-0.164091599828162
1,0.0320110679120094,1.39453515825588,-1.01040967252682,-0.463612275385002
1,-0.407762473122961,-1.30308121416504,0.986686121040797,-0.892599007313914
1,0.1476567421731,-0.513473121309892,-0.426442385277043,-0.149426510087612
1,1.1929100691092,-0.500074818699649,-1.04159629939311,-1.03559779516132
1,-1.34988277994674,0.212546935324737,1.44974213359838,-0.0642155692745499
1,0.152882613106552,0.502400275956869,-1.56215772207514,0.286146470526501
1,-0.336551205777629,0.946852842258338,-1.13273547165054,0.988025901678248
1,-1.05351543774687,-1.33350405373669,-1.06096159696687,-1.45571518511253
1,1.43272028948084,-0.727981053121741,0.275774886399461,0.862747078156494
1,1.17977933742148,2.81867794559594,0.817637167525194,-0.344247998570212
1,-1.12457690308628,1.29519007120794,0.816179504316367,-0.292930043160711
1,0.608976649003124,-0.00892328218250059,-0.892973201154437,-0.332148936690395
1,-0.10178065259522,-0.0180813800078574,0.89727476661456,0.0674780360372166
1,-1.19208031481287,-0.377201505852779,0.273045326578731,1.28166417241777
1,-1.25203127151286,-0.358481835125715,-1.77492124146338,-0.41135112621862
1,0.989479213539245,0.554323897888518,-0.727343574668132,0.551300539319025
1,-2.08125218303969,1.20175475405651,0.0893671114345559,-0.142409540668513
1,0.282497845341926,-0.530439117163094,-0.873340578889439,0.103313556431254
1,-0.848158099393244,1.17299422548511,-0.0780678746980095,-1.77250196217049
1,0.895071021829102,-2.11128555817334,0.748358188370525,-1.25052129002609
1,0.346373009711533,0.280263529674256,1.07942097604944,-0.84694110688144
1,0.0763071000888312,-0.576939860537992,0.363256402385687,-1.24511017767218
1,-1.43898487928893,2.34868545638662,-0.0743007155080608,0.234275288004724
1,0.677358545383029,1.36324265235224,-0.242059155809122,-0.791261272399252
1,-0.460070843350301,-0.659524946176938,-0.577263801704161,0.611999897173326
1,-0.297662255246388,1.62929435722616,0.133159289686112,-0.338796497016519
1,-1.67742891182985,-1.05243146155883,0.892869694520773,-1.56156645221589
1,0.547081746992311,-0.566839280074719,0.512790600551852,-1.31615849814258
1,-0.374666131910429,0.823113438410416,-0.328463750942198,1.65437561732111
1,1.3630052229277,-0.945957287117749,-0.808697577741322,1.3865606083691
1,1.1384382935221,0.363449115016856,0.874673625404456,1.90787936255342
1,0.828459045228097,-0.607121614612709,0.278627057578846,0.486912842347233
1,0.17820229965791,-0.0431585428093378,-0.77528054091382,-0.0776784529116888
1,-0.0573666674488673,-1.01213765864621,1.020253756184,-0.453484357687486
1,0.543416227733503,0.831471114058726,-1.02920806164191,-1.13305567665342
1,1.01995655691636,-1.42245287814217,-1.30476809101363,1.05494716962968
1,2.44265861366881,0.321555253228744,-0.48809972707528,0.422218691351546
1,0.0675087770971714,1.57258325354675,1.71041244692443,-2.32928493114412
1,0.414964060532513,2.55087772591818,0.271327377701564,1.28185741631249
1,-1.13832883595505,0.474934620957121,0.317795679591037,0.168310118185998
1,-0.03558142237821,0.888222043839365,0.023944249526489,0.00609673861585897
1,-1.36244894380429,-0.869671425087063,0.591676444924557,-0.24234127229227
1,-0.0579821555083204,-0.666712807498925,-0.627611689492348,-0.670074844093229
1,-0.0289244311686053,-0.119528890254944,-1.12389376609248,-0.943700011558075
1,-0.234274141052746,-0.24587273844168,-1.55472609084235,0.667108091344155
1,-1.12410628914547,-0.683235591715608,-0.352636210969645,-0.693841807279363
1,-0.346794318734704,1.81057760088505,-0.489132084107495,0.987319907387286
1,-1.55549263266125,0.00178392538385858,-1.46361137518136,0.168894925790769
1,0.745718989044655,0.429073229490095,0.755693504335127,-1.03019600561787
1,-1.40236625204925,-1.39967020157291,0.0620082017401469,-1.20876052027769
1,1.03452888248418,0.6179227197287,-0.939224053737439,-0.0121609295561422
1,0.339098267806853,0.852051350714831,1.24834025256868,-0.698230863755595
1,-0.225162246112131,1.05618470105569,1.08832325465648,1.52033728555217
1,1.18449463618937,0.330000907484989,0.889292066573845,-0.156914628556643
1,-1.87824633694836,-0.170060448339058,0.430397587884616,-1.35500378722712
1,1.65510155080365,0.245354303312699,1.37158094948664,0.828269215016128
1,0.0535237972851215,-0.254208295065859,0.65763376246437,-1.76823922270359
1,-1.49054585575401,1.61363254688017,-0.14018490128676,-0.244022130244855
1,1.2669998813785,-0.133088307592383,0.83748650243181,-0.555599004148989
1,-0.616133576529007,-0.469708706738807,1.17256774026986,-0.00478398668965131
1,1.13283450085095,-0.856764908662668,0.138714331633377,1.08728556288531
1,-1.54494710257143,0.393620135224728,0.249757791041678,-0.956249588164449
1,0.303250520911625,0.217105163174564,1.75124312983743,1.83510408450302
1,-1.07133340553481,0.629850852449585,-0.748528212720528,-0.5595927981797
1,-1.31897874089734,-0.0861423549840821,-0.778265109181328,-1.72339670625494
1,-0.572208311584664,0.510724803648578,0.806805693004864,-1.436487910697
1,-0.937281209166822,1.0901409879895,-0.110674548928693,1.23502066333521
1,-1.77717606036867,-0.602644581101819,-0.455760065635946,0.096933776890992
1,0.153200038677053,1.18014560385393,0.112509543852138,-0.342702255943108
1,-0.172217762539059,1.17298467344407,1.10294313114441,0.25123207408301
1,0.873179053203305,-0.551354444143111,0.961687247139312,-1.0473992095142
1,0.938639493476852,0.0934572757166152,-0.405520512965649,0.523570213648692
1,1.08990753034509,-1.90202010307572,1.46486933884145,0.0267685958750014
1,0.698069186432895,0.926986349431676,0.733829588196542,-0.204473912899266
1,-0.566352589092134,1.07274311061809,0.57948116459812,0.655901131552005
1,-1.4273385279166,0.250895419618632,0.695627662561057,-0.215253715277097
1,0.883572568862042,0.684711961545375,0.256154071240788,-0.229834640285575
1,-1.7976447397815,-0.46199072690478,-0.0377660666162295,-1.35197285168036
1,0.141804684293928,0.0774547312836135,0.0303086836992967,2.16868487330158
1,0.371091083398383,-0.0949833399066965,-2.00690335548781,0.268613804043661
1,-0.415844629139391,-0.185232684782116,0.413247000208243,-1.65280175972289
1,0.62429219189109,0.535519020569284,-0.272054819895566,-0.165660145732564
1,1.35226949586845,0.229929353301126,0.269085729567553,0.464095434880737
1,-1.89792890431574,1.99998442677202,1.8874777221897,0.600934950334988
1,1.47049714407155,-1.43014814223777,-0.311831711619208,-0.158885444780416
1,-0.273865854940311,0.616661812976165,0.212217282896031,0.228238487477639
1,-0.407754799259697,-0.471704123260395,-1.19408360916296,-1.32961029824938
1,-2.43744548207709,0.0722839255716836,0.396282432860872,-0.632382250020217
1,1.15022269390488,-0.587401071715987,1.18897038845574,-0.453464447393615
1,-0.845571221947472,-0.679188625920481,-1.65395663940237,-2.00706011416309
1,0.21444647499418,0.0120267867547015,-0.856061909972068,-0.411967169817263
1,-0.394987884986542,-1.23720266110645,0.667247864711419,0.307458514734479
1,-0.0607789532301288,-0.45831778457529,0.10436011619059,-1.13713422285524
1,-0.216594154967782,1.00179492141943,0.854609788204405,0.0367436784937078
1,-0.135722879201289,-0.0483043281663379,-0.167281642795612,1.1132221225967
1,-0.892034458479786,0.642364768739569,0.111496276716513,0.404483032461327
1,0.3805765745114,2.21161093803005,0.624055735277865,-1.55047247665899
1,-2.49014482269493,-1.07251826159453,-0.643561970984059,-1.95234687740158
1,-0.923607847151348,-0.358749690456966,-1.50415817973269,0.0778130376070094
1,0.76842458598188,1.0976580152278,-0.688904482648747,0.85735749495735
1,0.879916817750057,-0.88806512408807,-0.972103209105121,-0.00761099244202709
1,1.90769275068766,-0.561264480539424,-1.78049771767701,1.12509358735286
1,0.647174363761873,-1.52209927283551,0.297914603971939,0.423566557281511
1,-0.481785412978534,-0.256262836384071,3.47970586475655,-0.821466347188892
1,0.342430569073774,-2.27027238289087,-0.137584640283193,0.51661250384289
1,-0.220261404119745,-0.515254723703246,-1.19128259865281,0.689770610226526
1,0.493922273258913,-1.20251182710983,-0.473871461107285,-0.909403656061493
1,-0.213160970069254,-0.329121395285377,1.65386706125145,-1.3114765157595
1,0.333191156509113,1.05305388074655,-0.234288894527981,-0.477155635427447
1,0.389826875253797,0.487557111970803,0.234630516514165,-0.197100659084261
1,0.448750953743038,1.74783159548512,0.799590553723951,-1.64025483661365
1,0.123263368432748,-0.876702905851237,-1.16952695655344,-0.271673530711602
1,-0.687494286286374,-0.105656800098898,-1.3038338323957,-0.691053630312208
1,0.436372772513857,-0.904471367581512,0.744277259321902,1.19304071083745
1,1.38947747739639,0.72190803675367,-0.944914137998119,-1.27083631553899
1,-0.0449058770817049,0.218315884751454,0.662604170557153,0.452062050108439
1,0.644873674287375,-0.665044244559672,0.951373159760763,-0.167387223520787
1,1.02353278808059,-0.84671400341811,-0.885052302200373,1.27581245378662
