"V1","V2","V3"
5.0506691141054,4.08731581270695,2.09156996710226
1.82044037338346,4.79769817739725,1.05451572965831
5.11923066806048,2.88838033983484,1.14545262325555
5.32223625993356,1.53732529236004,0.180370804388076
3.80937116872519,4.30131180630997,5.27029139874503
1.82428337680176,4.66311887372285,0.778567064087838
4.05176109261811,3.76990825636312,2.98489595437422
5.1736871204339,5.3066272563301,1.71927188197151
0.334755146875978,4.02377822762355,4.3400478484109
4.13151301676407,0.0882164603099227,5.6272860285826
3.8294438906014,3.51750579569489,5.15527660399675
2.42487846454605,2.6444011204876,5.92960417689756
5.84446929674596,4.58717862702906,3.48380460916087
5.89697761181742,3.5807134648785,0.585214981343597
3.81616522651166,5.86896803788841,3.07121490268037
5.29625544743612,2.49866718845442,2.70460656797513
0.601181308273226,2.75294599123299,0.560573877766728
4.8880575299263,3.72250663675368,2.26664300914854
3.56854388304055,4.43120553949848,0.206539368722588
4.84470467688516,3.51483613718301,1.12418560730293
2.58602651813999,0.101774607785046,0.167566792108119
5.70694263232872,1.5148503407836,3.85155852651224
5.9747022385709,2.1015638904646,4.89935148786753
5.55516200093552,1.00551929092035,0.954768159426749
5.28959446633235,1.11594974342734,0.353921424597502
4.63046007743105,0.588541810400784,3.47289654705673
2.32457076385617,2.75267394818366,3.48345950804651
1.47022370807827,4.52952297683805,4.68264894280583
5.64680278999731,5.01020751474425,4.93751110928133
1.28611125564203,5.91600614273921,1.04539020359516
3.51281091291457,5.68196911923587,0.65128735313192
2.37977655837312,2.76278336998075,4.47063083807006
0.791905428282917,4.15158647904173,4.55048417765647
2.05000363150612,1.69988317647949,2.70463378261775
1.19146348815411,5.56064666574821,0.332566605415195
3.47863391367719,1.14173304615542,4.95390649465844
3.94025997351855,2.03285162011161,0.520068474579602
1.39260185603052,5.19580024341121,2.31501968018711
2.77756119193509,2.2868431401439,5.42764698760584
4.60224405443296,1.0831058928743,2.18462217785418
4.70879900828004,3.8202442182228,2.80460392730311
3.76819899352267,5.3389665777795,0.111549739725888
0.175423085689545,2.67107410496101,3.4462374849245
0.0203144839033484,0.746455193962902,3.11953425966203
1.3147789654322,0.858744963537902,3.22427069675177
1.661272700876,1.2675039418973,5.12013213476166
3.93821488553658,5.58238783339038,3.76630525058135
4.15836192900315,0.579522056970745,1.78387991432101
1.70727163553238,4.38960265601054,1.82183475187048
0.383503513410687,1.75893945526332,4.00800353614613
3.90198934916407,0.653314281720668,1.54319331748411
2.15906533738598,4.83475559810176,4.30904562212527
3.8097397419624,4.06846535671502,4.70426959125325
1.91479403944686,4.68010592507198,3.78505298774689
3.69774273829535,0.141743725631386,1.94295960059389
4.08348236745223,0.959906520321965,0.822196037974209
0.20755463372916,2.66137424111366,1.41825179709122
0.420363371260464,3.79919202486053,4.20479592634365
2.22401571040973,4.5915252501145,1.54452529828995
1.07907191058621,1.98711406253278,5.56686528772116
4.47914537927136,1.46401606639847,0.41913999337703
4.05908893654123,3.46394408214837,0.348168755415827
0.104383521247655,4.38653643988073,2.83858157135546
1.42846106132492,2.80580585449934,2.24514428107068
0.735228831879795,3.68791096145287,0.712322451174259
2.11531497957185,5.5192712447606,2.68504556687549
3.11745210969821,5.68501472566277,2.99454384064302
5.86570658767596,4.47496747970581,0.729082270525396
0.564605851192027,0.27632403653115,3.39931575441733
1.74661169713363,4.21146318828687,4.56155235506594
4.98015363933519,1.81751842936501,1.8576909955591
0.142845775466412,5.71045523229986,5.89451831253245
5.57914863433689,4.43081100052223,4.40553603228182
5.09743011463434,2.15089461486787,1.89710231591016
3.07219405705109,4.55782779632136,1.72278128005564
1.19460100634024,0.448637783993036,0.280962694901973
1.32469803700224,4.52912537148222,0.606918894220144
0.927532876376063,5.69609657814726,1.42826049076393
5.50397860212252,5.20671087456867,5.63705447735265
4.50050728255883,0.163302508648485,0.101349828299135
3.42363628093153,4.1835160064511,1.79371178057045
2.92048122547567,3.72975208656862,2.32782655349001
2.32607993809506,2.38722217082977,4.75747591909021
5.92579019721597,4.77833899157122,3.73584020370618
3.96411238471046,3.71557304542512,4.88655046932399
1.94916924415156,0.431234451010823,5.57916991319507
0.148752998560667,5.05875245388597,0.920683848671615
3.46352660749108,2.75279718171805,0.216632658150047
3.59203448658809,5.45734444633126,3.44743783352897
3.07538303313777,5.22703266888857,3.10852326778695
2.79744752822444,1.76255013048649,4.56832331512123
0.220684597268701,1.6343478471972,2.76346859196201
2.71922351466492,1.65886547416449,4.57298576552421
2.83140877028927,1.94952042913064,3.14917628327385
3.26686548627913,5.23401917656884,2.98098811833188
5.78637275565416,2.76672116853297,0.705220310948789
0.234035996720195,0.407938229385763,5.03843929432333
4.03025396028534,2.20818399265409,5.19607484014705
5.4915385209024,2.85038811480626,0.982338011730462
0.701031301170588,3.59268820798025,1.66225576540455
4.67773144645616,2.16316496115178,1.81912700179964
3.58812851132825,4.59482150757685,3.03128381213173
5.71788734570146,1.11249525938183,5.02964636357501
2.71587797161192,0.276580236386508,3.01539000542834
5.39910919172689,4.50855144811794,0.214197889901698
4.52373098954558,1.34653732879087,4.13967324513942
0.456382201518863,0.142644324805588,5.3622059575282
0.477590632159263,3.0579785713926,0.2848817165941
3.98015930503607,2.56207443354651,3.59649378759786
4.30477947089821,0.160402402281761,3.73858991498128
0.869150305632502,2.32295996882021,4.12168151792139
4.42899603769183,3.77911413135007,0.681668903678656
0.803934280760586,3.45464189071208,1.45491695171222
1.02919948613271,2.12065097456798,0.0181716210208833
3.05923431599513,1.4691446358338,3.79582951124758
0.388913218863308,4.61466591479257,1.34738261159509
2.79879071982577,5.81979364855215,1.93942501908168
3.63052576035261,1.21408371627331,5.95122733013704
0.571440503932536,1.33568508317694,0.624703472480178
3.68806719873101,1.89341629715636,3.49184450693429
1.09458450973034,4.84536758763716,3.05990966130048
5.73760401830077,0.0483029983006418,2.00588131137192
5.41127736540511,5.63140418892726,2.01221814751625
4.0992766530253,3.96094512334093,3.69500785740092
3.60139757255092,5.92616352299228,3.95971535146236
5.42692390736192,0.720705321058631,2.1502158343792
1.26071389345452,5.45394596317783,1.60146906226873
5.78725092625245,3.33575678709894,3.93645073659718
4.63220128091052,4.84256700379774,4.44027998903766
5.09853394282982,1.00764675904065,1.4909030967392
3.88696671556681,3.9626921270974,1.97182549070567
4.18352261697873,1.84239322738722,1.52118820790201
3.89334763772786,4.99366350146011,4.18464397173375
2.08051382750273,4.15147197525948,4.20313162403181
3.98694739490747,3.11167169502005,1.63265250530094
0.39294642303139,5.09099533874542,0.753203904256225
2.44525322690606,3.71614578925073,1.93961691018194
3.01433750521392,1.30931798228994,1.60675999894738
3.81407687393948,1.08946169586852,1.6990867042914
4.82235819473863,4.3652634350583,3.27785471314564
0.886761903762817,1.22132541518658,4.99350920179859
4.6035570083186,0.691349300555885,2.75513112964109
3.33875239267945,2.24671714380383,4.81415500910953
3.81818897696212,0.357162899337709,2.87926771631464
3.2357394550927,1.17310815118253,4.98203957313672
5.47980722039938,3.7652405812405,4.73574519669637
3.92465041670948,3.34626573091373,2.10721919126809
2.3185198190622,4.23830400919542,2.50920420046896
5.06634098477662,1.95396036934108,0.519597097299993
5.82308465335518,3.71758528752252,3.82339408155531
5.07068056985736,5.65281945280731,4.45489417109638
2.95841052755713,1.4823970827274,5.43284579319879
0.167853942140937,4.68741978518665,5.22668116400018
4.23464869055897,3.24063602741808,1.94571292726323
4.4929815530777,1.88921809382737,0.583702644333243
1.76750604528934,4.82116045709699,1.88762671686709
4.96451331255957,5.71986855939031,2.78355032997206
2.80668519297615,2.10879290895537,3.76474287360907
2.99747094372287,0.154572450555861,4.49403319275007
2.92907697055489,1.69547949079424,2.0337970526889
1.13750733202323,0.614420334342867,2.53374335495755
2.65353928646073,1.07905971910805,0.110320730600506
5.26571318786591,2.95426734583452,2.77160059707239
2.97399924416095,1.44666248001158,0.604809314478189
2.31994725996628,4.59974122513086,2.40957063110545
0.503944440744817,3.77871730132028,4.55767752416432
2.44382385537028,1.75338328862563,5.94812584575266
4.49436197848991,5.61850277613848,4.66032145544887
3.88277176581323,1.33711402583867,4.24270357377827
0.745247859042138,1.39773536240682,2.97894639987499
0.181407193187624,2.02406509034336,2.18032589927316
3.98223375203088,5.923898155801,4.64376981183887
3.42705055139959,2.29264544276521,2.57550749508664
2.09629144985229,4.09320667153224,3.83811315195635
4.52402374567464,1.05362505465746,2.4428882477805
0.644342701882124,5.68043875414878,2.75929674273357
4.93539967574179,1.4708236316219,3.18223584769294
4.05690519930795,3.53441548906267,0.00566691532731056
5.46712796995416,4.14713092055172,4.89780005766079
0.474916665349156,1.31985828001052,1.6631960500963
5.7091556196101,0.418095252010971,2.11306201480329
5.84062652243301,3.48444756260142,1.90912763820961
1.5555235859938,2.41232042759657,0.246497011743486
4.29307282436639,5.1826290898025,5.65477059781551
4.07017000811175,0.407694913912565,2.00716473162174
4.94719890179113,2.36518588894978,5.16216128692031
1.22894488926977,5.18553957855329,5.48981453664601
0.366786821745336,0.438347922172397,1.78285696590319
0.795264848973602,3.40358723932877,1.19440609496087
4.35771544044837,3.56454188609496,2.17993547860533
1.42489808052778,2.36284889699891,5.18343213200569
1.02516928547993,4.43944390397519,4.69421132979915
4.92510403878987,3.38531029690057,1.3986919275485
5.47885755077004,1.43603468220681,0.241693538613617
3.62309813406318,2.13802103418857,0.402646405622363
2.36950797121972,1.61954437801614,1.49856155086309
1.83651017071679,0.298746971413493,2.43171616829932
0.00721733830869198,3.33006007689983,1.13302402663976
4.76278228405863,4.88032193435356,0.408067356795073
2.43373568728566,4.49386423872784,4.24948700331151
3.91232193913311,5.01209461921826,2.54313445463777
2.35643536224961,4.27456484455615,3.72533265827224
4.26823580358177,2.10770989442244,3.89824847644195
5.29832859104499,5.42013663053513,3.80753749608994
1.98582569416612,5.79013009881601,0.946666558273137
3.12249220255762,0.160985026974231,2.29559533623978
1.28604439180344,0.671833924949169,2.40043945703655
3.77817538334057,0.0677016377449036,3.27512685069814
4.8383041229099,2.69177712360397,3.10142521793023
4.215030498337,0.648655017837882,4.85802288120613
0.402696332428604,2.06031191814691,0.922748986165971
4.38241642015055,3.48591406177729,1.61757754627615
2.68531317589805,4.75620096037164,4.60572406696156
3.18345131166279,4.88303222414106,2.69203393394127
1.85746512003243,2.23372095404193,0.716574826743454
2.38255685102195,4.24613386625424,4.30498240655288
5.40084796585143,3.96168824471533,0.38196913478896
1.06978853233159,0.100634907837957,5.55446025822312
2.15414589224383,3.29738435335457,0.135863377712667
3.2808608324267,3.6298651448451,1.2922523743473
2.09409763896838,4.48802437540144,5.13124221749604
0.0974503993056715,2.72168706636876,5.95017163082957
2.14212471898645,2.51725450297818,0.0361929293721914
2.24822508590296,1.75875218259171,4.06932443613186
1.66251595225185,1.20418115705252,2.26609053136781
1.37663625832647,2.28857994033024,1.68677419424057
2.83026089798659,3.45333328843117,4.05473942449316
1.06366311153397,2.89905668841675,5.80346780922264
5.29032332031056,3.91218993673101,1.96388102369383
4.65452813263983,4.52180451666936,3.85411538276821
5.38220416707918,3.54317330382764,0.912480182480067
3.8424720056355,0.804991717915982,4.68170003592968
2.17584130447358,1.75568985706195,0.755659762769938
1.22091319318861,5.91098904283717,1.75750512024388
3.73739143973216,0.790861499961466,1.70744219608605
1.96732895728201,2.26448953337967,2.01599524961784
1.13175931200385,3.2224034643732,4.79613152425736
1.50682970322669,3.91782288718969,4.09036887204275
2.72531533939764,1.07870788872242,4.24481966346502
1.26953927334398,2.07992547657341,1.73062672186643
3.47633252665401,0.508388177957386,3.44648434175178
5.67842594487593,5.80249544838443,0.757314059883356
5.55185682233423,5.46645136037841,0.883229771163315
3.04432392306626,0.127237876877189,0.784762451425195
5.27213699184358,5.53440868668258,5.75554867275059
0.835893622599542,0.357768578454852,0.00874339509755373
5.06763527914882,5.82931975275278,0.195093075279146
5.40827466454357,5.6111337156035,4.77228376921266
4.15775047335774,4.03847838705406,3.03752786200494
2.6567081627436,0.937378310132772,0.662501601967961
0.0123326042667031,2.2314136843197,0.878452976234257
0.0664110300131142,5.17249261401594,2.61920453840867
2.13310251804069,0.248511895537376,1.69895723462105
